Date,Close_AAPL,Close_AMZN,Close_GOOGL,Close_MSFT,Close_NVDA,High_AAPL,High_AMZN,High_GOOGL,High_MSFT,High_NVDA,Low_AAPL,Low_AMZN,Low_GOOGL,Low_MSFT,Low_NVDA,Open_AAPL,Open_AMZN,Open_GOOGL,Open_MSFT,Open_NVDA,Volume_AAPL,Volume_AMZN,Volume_GOOGL,Volume_MSFT,Volume_NVDA
2020-11-09,113.6191635131836,157.18699645996094,87.65194702148438,210.12718200683597,13.590977668762209,119.15750989185466,164.4499969482422,90.41224892592894,219.4890419311931,14.648632601948703,113.35543592706722,155.60549926757812,87.45937099735275,209.636483216324,13.57103651956659,117.70210831549566,161.55149841308594,89.37172942956123,215.94828231340463,14.510038239373737,154515300,143808000,53440000,44395000,582976000
2020-11-10,113.2772979736328,151.75100708007812,86.47257995605469,203.02642822265625,12.732739448547363,114.85967848302198,155.6999969482422,87.55042699948584,208.30871927623832,13.566797879335905,111.48001699164712,150.9739990234375,85.39771699789287,201.78524185171275,12.591402719774548,112.86705172692064,154.75100708007812,86.07697225473657,206.38438930601905,13.566797879335905,138023400,131820000,43022000,44045100,644068000
2020-11-11,116.71556854248048,156.8695068359375,86.9458236694336,208.3567657470703,13.378849983215332,116.85231729677407,156.95750427246094,87.72558872689356,209.79038173346623,13.39580057941819,113.73639073565728,152.5,86.73831204017266,204.17134348922852,12.910470188474756,114.46897654176516,153.08900451660156,87.00403991084542,204.35415712865384,13.015662587495353,112295000,87338000,31838000,29440800,404744000
2020-11-12,116.44206237792967,155.51400756835938,86.72636413574219,207.28880310058597,13.417486190795898,117.7314130027431,158.79400634765625,87.82909374585917,210.81994643144864,13.72583374815592,115.81692313270185,154.30250549316406,86.4850176966425,206.3458856335268,13.277146935639443,116.84254616591036,157.99749755859375,86.68555885766379,208.99183904081775,13.43967144533766,103162300,87240000,26474000,21593900,365812000
2020-11-13,116.49090576171876,156.4405059814453,88.19136810302734,208.31829833984372,13.258200645446776,116.8913821021024,157.08599853515625,88.43370925899141,209.1938718430691,13.628865795252274,115.13318074907436,154.26950073242188,86.38600394064356,206.05721983858223,13.021144322381677,116.66672664224632,156.10000610351562,86.98414224807286,208.1739794905077,13.587486796722391,81581900,75124000,29744000,18621100,346312000
2020-11-16,117.50676727294922,156.55299377441406,88.27943420410156,209.01104736328125,13.475815773010254,118.1807411527314,157.13499450683594,89.29010509610572,209.50176078856936,13.609673750084138,115.40668645392178,153.63450622558594,87.64745357983485,206.40358907707915,13.117613914518738,116.15880460888832,154.66000366210938,87.78728795856988,206.74033793525987,13.134065292013783,91183000,76174000,25468000,24953300,413776000
2020-11-17,116.61788940429688,156.7830047607422,87.66388702392578,206.34588623046875,13.383084297180176,117.86816796066498,159.46249389648438,88.43420627207988,209.44404363119716,13.556576360322524,116.19787325311871,156.76300048828125,87.55590565351672,205.9802588786965,13.264930318063392,116.7741779499669,159.177001953125,87.97240956400461,207.9238360433956,13.51295421095362,74271000,68894000,21314000,24154100,312028000
2020-11-18,115.28947448730467,155.2729949951172,86.61788177490234,203.6254425048828,13.389566421508787,117.03791358767974,157.0,87.83008859204216,207.57099540862453,13.56605000060591,115.2601722460426,155.2550048828125,86.51487388443644,203.480731114143,13.146528037574518,115.85600932586726,156.6999969482422,87.41407824980085,206.1046720245794,13.425959895699158,76322100,58336000,20108000,28372800,510924000
2020-11-19,115.88530731201172,155.8509979248047,87.5101089477539,204.9181060791016,13.401034355163574,116.29555357911477,156.25,87.75494059780603,205.50656371424813,13.448146283443393,114.09779613817214,154.04600524902344,86.08940351781334,202.5160384104072,13.061777123398173,114.85968419200586,155.2655029296875,86.24913938873961,203.9148415260164,13.174198194035736,74113000,60206000,20106000,24792700,565936000
2020-11-20,114.615478515625,154.97000122070312,86.40589904785156,202.95982360839844,13.049561500549316,116.0122756382638,156.64450073242188,87.99728973201321,205.7574007337533,13.455124365045505,114.56664393716416,154.90249633789062,86.33722711990116,202.5835975160934,13.026877031101098,115.88529679156848,155.8509979248047,87.68080204637623,204.70589892704257,13.414742852467638,73604300,67488000,27694000,22843100,341088000
2020-11-23,111.20651245117188,154.91949462890625,85.96699523925781,202.6897125244141,13.10166072845459,114.88898089812312,156.9875030517578,86.88411171935121,204.79271612955355,13.343452520481213,111.10883584417591,153.2729949951172,85.10213442110361,200.80858207029692,12.977523718062494,114.45919488464406,155.8350067138672,86.59698652310462,203.50004337850964,13.132819547866056,127959300,94178000,22530000,25683500,361356000
2020-11-24,112.49586486816406,155.9029998779297,87.77534484863281,206.3072662353516,12.919940948486328,113.1600762396807,156.71249389648438,87.90372884612593,206.68349230699744,13.123594351985645,109.97576812456435,154.31300354003906,85.62711488726808,201.48384751173435,12.847403134157863,111.26512618596216,155.02499389648438,85.96400518776338,202.18806252380884,13.104151471570692,113874200,72042000,27984000,33979700,346500000
2020-11-25,113.33588409423828,159.2534942626953,87.78679656982422,206.31690979003903,13.196134567260742,114.03916751883382,159.89999389648438,88.09780964483882,207.68675895454567,13.230783161453504,112.4958519428877,157.01300048828125,87.00205044426856,204.95671688381375,12.982011808357385,112.86703344600572,157.093505859375,87.96992677839849,207.51312294435323,12.994475146742712,76499200,75808000,19600000,21012900,259916000
2020-11-27,113.88288879394533,159.76699829101562,88.92585754394531,207.62890625,13.222553253173828,114.76199315028312,160.8094940185547,89.42298494626067,208.6321857229325,13.368377218760536,113.52148460740727,159.50250244140625,87.80720509406507,206.48093008381176,13.13206832006242,113.86335645369218,160.56300354003906,87.80720509406507,207.2623363871161,13.335971787419991,46691300,47858000,14790000,14512200,167276000
2020-11-30,116.28579711914062,158.40199279785156,87.3026123046875,206.50987243652344,13.362396240234377,118.16121511006692,161.41949462890625,88.59343800936252,207.1754919076776,13.373364775324069,114.09780201081132,156.27749633789062,86.97617007706756,203.39393309923483,12.934398961308828,114.25409056951284,160.4239959716797,88.36005672195728,206.53881177353415,13.226295119524549,169410200,81278000,32418000,33064800,286952000
2020-12-01,119.8705825805664,161.00399780273438,89.34086608886719,208.57427978515625,13.350930213928224,120.6031684348783,162.44749450683594,90.65259560668584,209.6450793350196,13.489275437100783,117.22350658792264,157.85899353027344,87.73205682491009,205.81528367505197,13.18965138643594,118.20028772700516,159.4250030517578,87.91269649674737,206.93430563642607,13.452881961765824,127728200,90740000,37350000,30904500,296948000
2020-12-02,120.22222900390624,160.17649841308594,90.81431579589844,207.7639312744141,13.50497817993164,120.5054964393888,161.60000610351562,91.20097123321784,207.860405535866,13.6336014753466,118.08307584244258,158.66299438476562,88.83378679699169,205.2847017300795,13.195633192368692,119.1868358891858,161.08250427246094,89.34086108236198,207.2912456650541,13.311544018749284,89004200,62586000,29424000,23724500,283360000
2020-12-03,120.0854721069336,159.3365020751953,90.65856170654295,206.67388916015625,13.360859870910645,120.9059646626562,161.4320068359375,91.7528249369962,208.7383121685524,13.62416729212181,119.37241861729504,159.0655059814453,90.41770883643426,206.104714457912,13.294036186657223,120.65199948730223,160.2729949951172,90.59386856488705,207.03081750163656,13.55185724394927,78967600,57840000,24728000,25120900,199520000
2020-12-04,119.41148376464844,158.12899780273438,90.75411224365234,206.7896270751953,13.522683143615724,120.0073208033349,159.91050720214844,91.03974159674596,207.77360870664117,13.524428545240989,118.69843031675794,157.93800354003906,90.24802504868616,205.65129249765852,13.353627442000162,119.75335564285018,159.91050720214844,90.57795250226488,206.6545719273425,13.413220304466646,78260400,58272000,20544000,24666000,202244000
2020-12-07,120.8766632080078,157.89999389648438,90.4192123413086,206.7220764160156,13.571054458618164,121.67762342572044,159.03799438476562,91.02929453535916,207.92793111579616,13.695228127223007,119.41149153275924,157.08450317382812,89.72303966576968,205.4679993041687,13.464584963909068,119.47009601504963,157.82400512695312,90.3455593451508,206.7992528831903,13.565569046763182,86712000,55026000,22288000,24620000,223244000
2020-12-08,121.49202728271484,158.864501953125,90.13555908203124,208.38134765625,13.314981460571287,122.07810188882368,159.2064971923828,90.36645741383803,209.28815280657463,13.563078688151206,120.23197880317792,156.00100708007812,89.13783439851386,205.3715388338167,13.24666062822795,121.48226483759504,157.94500732421875,89.99573229455972,206.41339913079136,13.549364680233316,82225500,65726000,19936000,23284100,271920000
2020-12-09,118.952392578125,155.2100067138672,88.47002410888672,204.32003784179688,12.896827697753906,123.02556768253118,158.72149658203125,90.98351223219328,207.6288963083449,13.378809617367338,118.19050456748764,154.39999389648438,87.680798116927,203.7508779156996,12.834491658640331,121.63854040920428,158.39450073242188,90.0872919795764,207.56137609469448,13.26560772797794,115089200,82016000,31728000,32440600,401300000
2020-12-10,120.37849426269533,155.07449340820312,87.96195983886719,203.08523559570312,12.938220024108888,120.99387109234236,157.10499572753906,88.32721036727966,205.55482374295855,13.0344672724086,117.36024440160968,153.8000030517578,86.26407601856937,202.93088265652304,12.815791751286014,117.7021162779425,154.44949340820312,87.71065884956633,204.29109033322288,12.835241327651122,81312200,60604000,28688000,26733300,207764000
2020-12-11,119.56776428222656,155.8209991455078,88.31775665283203,205.72848510742188,12.979113578796388,119.90963613747432,155.93350219726562,88.44266302397321,205.7863785066773,12.985845978513062,117.75095104891274,153.64100646972656,87.22000808817418,201.72505277355577,12.789362252958734,119.58729662299176,154.83299255371094,87.58127983483229,202.6318580030832,12.93323376806824,86939800,61294000,18628000,30979400,209264000
2020-12-14,118.952392578125,157.84849548339844,87.19612121582031,206.63528442382807,13.273837089538574,120.48593849632398,159.52349853515625,89.06418903296934,208.57430844591977,13.353627148129704,118.7179672176784,156.3000030517578,87.040364108191,205.3619093549052,13.043193921699451,119.75335272421144,157.14999389648438,88.11473355341082,205.574140986377,13.053666331220567,79184500,83116000,33050000,28798400,270156000
2020-12-15,124.9107437133789,158.25599670410156,87.63502502441406,206.56773376464844,13.32545280456543,124.9302835054043,159.4250030517578,87.78032644405529,207.81216931133372,13.428680715377457,121.2478151945667,156.52450561523438,86.6691456825734,204.74448208653865,13.152158665126922,121.45293829735051,159.05050659179688,87.5743106561317,207.5709983765578,13.404494298023913,157243700,66390000,21352000,27000600,193016000
2020-12-16,124.84239196777344,162.04800415039062,87.44144439697266,211.53585815429688,13.20776081085205,125.3893870076482,162.35000610351562,88.03460918058066,212.3365474582881,13.40199974925172,123.62141557358976,158.1840057373047,87.03688443498345,207.1369024715696,13.17783882601205,124.45168548343348,158.80050659179688,88.03460918058066,207.1658418073844,13.38728796402951,98208600,88552000,24676000,35023300,223116000
2020-12-17,125.71170806884766,161.8040008544922,86.61141204833984,211.67092895507807,13.306252479553224,126.571280093327,163.17550659179688,87.91518395961303,213.08901539454547,13.344402108355627,125.06702905048816,161.0500030517578,86.14564417431515,210.2239031776549,13.143929176149827,125.9070612822762,162.5,87.77684541122197,212.1050337443236,13.331684931306455,94359800,69486000,34880000,32515800,231384000
2020-12-18,123.71907806396484,160.08250427246094,85.90031433105469,210.8702087402344,13.23718547821045,126.10242595435268,162.4709930419922,87.00204928080858,211.9313667097204,13.369836017069566,123.19161545942424,158.5800018310547,85.34198664274719,208.39097925866105,13.036214109685671,125.96567721824,162.19949340820312,86.89307321652835,210.8702087402344,13.34390419689951,192541500,119914000,85256000,63354900,342064000
2020-12-21,125.25262451171876,160.3090057373047,86.31532287597656,214.7289581298828,13.29727268218994,125.33076878091636,161.34849548339844,86.43674400893833,216.0891657865848,13.334923889124866,120.58361248475222,158.3000030517578,84.29697273920598,209.60648963539475,12.93347968971856,122.11715836957907,160.00050354003906,85.04987336205363,209.8669583764434,13.040448533996596,121251600,76736000,33974000,37181900,302332000
2020-12-22,128.81787109375,160.3260040283203,85.60174560546875,216.03128051757807,13.243415832519531,131.2891256020313,161.10000610351562,86.21829712216855,217.66159840413056,13.302261068259298,126.63963893467688,159.00399780273438,84.88318089123128,214.01509502043945,13.019754285505726,128.5541360749688,160.14199829101562,86.05507600610828,214.82542583461395,13.284308639148763,168904800,47388000,20370000,22612200,185580000
2020-12-23,127.91926574707033,159.2635040283203,86.00033569335938,213.2144317626953,12.975122451782228,129.35512032302032,160.50650024414062,86.7905564056755,215.664722300724,13.240175239878392,127.743437390027,159.20849609375,85.65050674333652,213.00220013500297,12.970884026955623,129.09140014420157,160.25,85.78636235138065,215.23061750586515,13.221225029416,88223700,41876000,22974000,18699600,179144000
2020-12-24,128.9058074951172,158.63450622558594,86.29542541503906,214.88330078125,12.95966339111328,130.36121675094694,160.10000610351562,86.70596113529743,215.71292937755183,13.098049487278816,128.05601267765476,158.4499969482422,85.80725791931836,213.38803805629948,12.90480831824255,128.27090571957586,159.69500732421875,86.03864981343406,213.60026965441665,13.003049225221456,54930100,29038000,9312000,10550600,97884000
